date,volume,price
2018-11-12 00:00:00,16431059.999999998,67.38
2018-11-13 00:00:00,15703540,67.46
2018-11-14 00:00:00,19496740,66.65
2018-11-15 00:00:00,26301450,68.32
2018-11-16 00:00:00,17973020,68.21
2018-11-19 00:00:00,19198620,65.61
2018-11-20 00:00:00,28064760,64.2
2018-11-21 00:00:00,16503280,64.67
2018-11-23 00:00:00,5338114,64.08
2018-11-26 00:00:00,12534630,65.53
2018-11-27 00:00:00,11538210,65.66
2018-11-28 00:00:00,16609710,67.96
2018-11-29 00:00:00,14115420,67.3
2018-11-30 00:00:00,16509840,67.94
2018-12-03 00:00:00,16231660.000000002,69.44
2018-12-04 00:00:00,20991080,66.81
2018-12-06 00:00:00,21578010,66.96
2018-12-07 00:00:00,19937810,64.6
2018-12-10 00:00:00,20447970,65.49
2018-12-11 00:00:00,15813350,65.57
2018-12-12 00:00:00,16928910,66.08
2018-12-13 00:00:00,12819550,66.19
2018-12-14 00:00:00,15516210,64.57
2018-12-17 00:00:00,23263470,63.2
2018-12-18 00:00:00,19626570,63.7
2018-12-19 00:00:00,33606340,62.44
2018-12-20 00:00:00,39501830,61.32
2018-12-21 00:00:00,41613700,59.2
2018-12-24 00:00:00,21117020,57.62
2018-12-26 00:00:00,29060160,61.1
2018-12-27 00:00:00,23438840,61.54
2018-12-28 00:00:00,19843320,61.4
2018-12-31 00:00:00,16860070,61.98
2019-01-02 00:00:00,15442920,62.02
2019-01-03 00:00:00,24946730,58.89
2019-01-04 00:00:00,20767980,61.5
2019-01-07 00:00:00,11908940,62.05
2019-01-08 00:00:00,13002600,62.57
2019-01-09 00:00:00,14022390,63.38
2019-01-10 00:00:00,10934090,63.66
2019-01-11 00:00:00,7725602,63.54
2019-01-14 00:00:00,7242062,62.95
2019-01-15 00:00:00,14327000,63.9
2019-01-16 00:00:00,9468643,63.96
2019-01-17 00:00:00,10128420,64.37
2019-01-18 00:00:00,13651550,65.35
2019-01-22 00:00:00,14992510,64.25
2019-01-23 00:00:00,9576120,64.47
2019-01-24 00:00:00,14170900,65.01
2019-01-25 00:00:00,10030820,65.93
2019-01-28 00:00:00,9662469,65.05
2019-01-29 00:00:00,8573987,64.35
2019-01-30 00:00:00,16995330,66.35
2019-01-31 00:00:00,18250920,66.28
2019-02-01 00:00:00,9737796,66.67
2019-02-04 00:00:00,7604287,67.74
2019-02-05 00:00:00,12060660,68.31
2019-02-06 00:00:00,10189650,68.54
2019-02-07 00:00:00,14632130,67.6
2019-02-08 00:00:00,8488796,67.99
2019-02-11 00:00:00,7434660,67.96
2019-02-12 00:00:00,9709099,68.86
2019-02-13 00:00:00,9120886,68.95
2019-02-14 00:00:00,9742013,69.07
2019-02-15 00:00:00,7356002,69.62
2019-02-19 00:00:00,8319114.000000001,69.64
2019-02-20 00:00:00,9852085,69.72
2019-02-21 00:00:00,9754061,69.75
2019-02-22 00:00:00,12246690,70.64
2019-02-25 00:00:00,20170500,70.98
2019-02-26 00:00:00,14133960,71.13
2019-02-27 00:00:00,9777532,71.06
2019-02-28 00:00:00,9438331,70.86
2019-03-01 00:00:00,12334030,71.34
2019-03-04 00:00:00,15826470,71.07
2019-03-05 00:00:00,8953880,70.86
2019-03-06 00:00:00,13122120,70.49
2019-03-07 00:00:00,18498290,69.82
2019-03-08 00:00:00,12890710,69.81
2019-03-11 00:00:00,14577190,71.31
2019-03-12 00:00:00,18050880,71.73
2019-03-13 00:00:00,17833630,72.2
2019-03-14 00:00:00,10656660,72.35
2019-03-15 00:00:00,21024520,72.99
2019-03-18 00:00:00,14837640,73.3
2019-03-19 00:00:00,16153199.999999998,73.45
2019-03-20 00:00:00,13704290,73.25
2019-03-21 00:00:00,27274150,75.09
2019-03-22 00:00:00,26747360,73.32
2019-03-25 00:00:00,21946890,73
2019-03-26 00:00:00,13965290,73.4
2019-03-27 00:00:00,15831180,72.98
